,subject_nr,Condition,xpos_max,xpos_min,ypos_max,ypos_min,MAD,MAD_time,MD_above,MD_above_time,MD_below,MD_below_time,AD,AUC,xpos_flips,ypos_flips,xpos_reversals,ypos_reversals,RT,initiation_time,idle_time,total_dist,vel_max,vel_max_time,vel_min,vel_min_time,acc_max,acc_max_time,acc_min,acc_min_time
1064,35,0,423,0,0,-439,57.6299399602301,215.300000200048,57.6299399602301,215.300000200048,-3.22162075774605,48.5,14.3560682539556,20483.0,0,0,0,0,315.600000150036,0.0,0.0,626.184489182425,5.28397721653997,198.300000200048,0,0,0.0914463984054616,182.300000200048,-0.810672714391885,281.300000200048
1065,33,1,254,0,0,-279,11.5689737175006,125.0,11.5689737175006,125.0,-2.57353344322865,47.0,3.07121870688084,1679.5,0,0,0,0,344.0,0.0,16.0,379.543577198987,4.17505821649365,110.0,0,0,0.10993155936995,31.0,-0.163394595898462,125.0
1066,35,1,491,0,1,-514,27.3962045896591,294.0,27.3962045896591,294.0,-4.59745283963263,174.799999951967,6.07766090092673,10455.0,0,1,0,1,454.400000095018,0.0,0.0,717.30086657982,5.39168920654742,294.0,0,0,0.0958652298852276,259.900000095018,-0.061613259305784,360.0
1067,33,0,0,-213,0,-265,8.90611348345286,47.0,8.90611348345286,47.0,-1.25297369351087,172.0,2.5383011678401,1373.0,0,0,0,0,187.0,0.0,0.0,341.259811926396,5.75033966388073,15.0,0,0,0.0552789014327498,15.0,-0.202269780858806,31.0
1068,5,1,0,-456,0,-398,8.68056309087163,31.0,8.68056309087163,31.0,-8.44264891403771,125.0,1.23273413326543,1179.5,0,0,0,0,265.0,0.0,0.0,608.022910921933,5.77846216566311,62.0,0,0,0.239233180426088,15.0,-0.176358027665415,31.0
1069,35,0,467,0,0,-459,53.6831317910693,365.400000100024,53.6831317910693,365.400000100024,-0.725406452001506,449.299999949988,15.6798166480052,20524.5,0,0,0,0,452.400000100024,0.0,0.0,667.175432952063,5.65167287181415,399.400000100024,0,0,0.0744291597723579,298.700000050012,-0.393058822975409,436.5
1070,33,0,0,-242,0,-231,13.8423947311111,78.0,13.8423947311111,78.0,0.0,0.0,7.03328758417283,2962.5,0,0,0,0,204.0,0.0,0.0,337.160842507214,8.14900300650331,0.0,0,0,0.0020742590310369,78.0,-0.355240323595628,16.0
1071,5,0,284,-377,0,-410,405.285953942987,313.0,405.285953942987,313.0,0.0,0.0,205.676007858129,122921.0,1,0,1,0,672.0,0.0,0.0,1088.89336578852,4.62361090250659,391.0,0,0,0.147000823239582,391.0,-0.133496377803186,30.0
1072,35,1,416,0,2,-493,-22.6148799910672,246.299999949988,0.0,0.0,-22.6148799910672,246.299999949988,-10.7836808277355,-10032.5,0,1,0,1,383.900000100024,0.0,0.0,653.636299677553,5.60400252414802,329.400000100024,0,0,0.12738854911963,262.400000100024,-0.154399981379759,362.700000050012
1073,33,0,261,0,0,-326,-10.3589803717848,109.0,0.933888660424435,219.0,-10.3589803717848,109.0,-2.85843176259319,-2386.0,0,0,0,0,281.0,0.0,15.0,419.366164360808,4.77260702109212,63.0,0,0,0.16268985321115,63.0,-0.142927503590421,78.0
1074,5,1,0,-361,0,-392,21.450455757887,93.0,21.450455757887,93.0,0.0,0.0,12.9212729928146,8330.0,0,0,0,0,327.0,0.0,0.0,538.123056731091,2.57694101601104,77.0,0,0,0.0444955513797936,234.0,-0.0540949636241874,249.0
1075,35,1,0,-457,0,-465,20.8087293596444,80.6000001500361,20.8087293596444,80.6000001500361,-0.12193852060066,152.700000050012,6.6053661114659,9996.0,1,1,0,0,255.700000050012,0.0,0.0,676.070265376938,8.8906200742611,80.6000001500361,0,0,0.270782947324177,63.6000001500361,-0.184502078793885,130.5
1076,33,0,258,0,0,-256,5.41469109337171,155.0,5.41469109337171,155.0,-2.5092470920503,63.0,1.47241599907477,171.5,0,0,0,0,360.0,0.0,0.0,365.591179705129,3.28462504809235,63.0,0,0,0.0752044889015007,63.0,-0.0768789933015932,172.0
1077,5,0,0,-387,0,-419,43.6097476284617,141.0,43.6097476284617,141.0,0.0,0.0,22.2603435168882,16286.0,0,0,0,0,360.0,0.0,0.0,579.955413640914,3.16719293872525,267.0,0,0,0.124246581076136,267.0,-0.147589086376905,282.0
1078,35,0,526,0,0,-564,36.7472283709837,184.400000100024,36.7472283709837,184.400000100024,-4.99471854922474,84.3000002000481,7.43528429516213,16087.0,0,0,0,0,273.300000200048,0.0,0.0,778.666579611721,7.25463698509216,167.400000100024,0,0,0.117732284364792,134.200000050012,-0.14227310021804,1.5
1079,33,1,0,-297,0,-361,39.5018375232283,79.0,39.5018375232283,79.0,0.0,0.0,15.1187078011069,12669.0,0,0,0,0,236.0,0.0,0.0,478.299689265267,7.08111730041398,79.0,0,0,0.203425645885031,79.0,-0.221953408747568,94.0
1080,5,0,365,0,0,-368,8.5508076588417,125.0,8.5508076588417,125.0,-4.78088930022782,47.0,1.96269998476333,529.0,0,0,0,0,296.0,0.0,0.0,519.795245311314,4.39646322501268,15.0,0,0,0.201905172651142,15.0,-0.115627611095202,30.0
1081,35,1,203,-506,0,-475,333.342911236153,362.099999899976,333.342911236153,362.099999899976,-5.0358027171948,505.700000050012,110.954140151339,99983.5,2,1,1,0,602.700000050012,0.0,0.0,1109.84317159767,8.80016514472282,448.700000050012,0,0,0.166189447311072,398.799999949988,-0.23930356563987,498.700000050012
1082,5,1,0,-323,0,-319,35.4824142033226,109.0,35.4824142033226,109.0,0.0,0.0,18.7246269363118,9816.0,0,0,0,0,360.0,0.0,0.0,462.036997533885,4.90668478257525,16.0,0,0,0.243681410252371,16.0,-0.211266995717868,31.0
1083,33,1,0,-262,0,-276,-44.4564574344325,234.0,9.66013705896861,31.0,-44.4564574344325,234.0,-19.8304679431206,-298.0,1,0,0,0,749.0,0.0,375.0,409.937108297845,4.78604742976916,31.0,0,0,0.0652075909246417,31.0,-0.117779122901193,109.0
1084,35,0,91,-598,0,-448,186.607284729148,236.799999949988,186.607284729148,236.799999949988,-0.392429709265111,392.699999799952,67.5089584122421,60117.5,2,1,1,0,491.899999849964,0.0,0.0,966.231268821816,10.3577862994088,320.5,0,0,0.192527073888999,287.5,-0.374715995504054,394.599999899976
1085,33,1,0,-269,0,-280,28.3558593975433,61.0,28.3558593975433,61.0,0.0,0.0,12.1220225814469,7577.5,0,0,0,0,233.0,0.0,0.0,394.847614870604,5.68165908868176,45.0,0,0,0.136437306692695,45.0,-0.251023777726962,61.0
1086,5,1,0,-354,0,-374,-6.42370061026373,267.0,2.00400817103752,173.0,-6.42370061026373,267.0,-1.29561458499636,-911.0,0,0,0,0,829.0,0.0,0.0,517.140557034568,4.13167758003819,32.0,0,0,0.115136827141467,32.0,-0.043339906063357,798.0
1087,35,1,13,-381,0,-477,61.7658057090663,315.5,61.7658057090663,315.5,-0.466843149205297,448.600000150036,23.3599939626513,22842.0,1,0,1,0,456.600000150036,0.0,0.0,642.855585630712,5.85061815066588,348.799999949988,0,0,0.146877727029103,315.5,-0.185388255328437,448.600000150036
1088,33,0,0,-275,0,-289,15.9325769543842,48.0,15.9325769543842,48.0,0.0,0.0,5.81912198841912,4092.5,0,0,0,0,281.0,0.0,0.0,400.973792475291,3.62469423600092,31.0,0,0,0.0472450925010429,125.0,-0.07618032060535,78.0
1089,5,1,402,0,0,-447,-6.91144956357571,110.0,3.24863080569515,62.0,-6.91144956357571,110.0,-0.854752761911016,-247.5,0,0,0,0,250.0,0.0,0.0,602.460184930584,8.45405885424931,47.0,0,0,0.218118717893168,47.0,-0.40358657938783,62.0
1090,35,0,133,-521,0,-467,252.964162921914,339.400000100024,252.964162921914,339.400000100024,-0.439048936955441,478.299999949988,113.602155394711,109599.5,2,1,1,0,551.400000100024,0.0,0.0,974.082890105013,9.32478187913399,407.400000100024,0,0,0.180073337445551,391.400000100024,-0.401954906624939,457.400000100024
1091,33,0,295,0,0,-297,-13.8649470863339,141.0,3.43757044404452,16.0,-13.8649470863339,141.0,-3.85613295269345,-1976.0,0,0,0,0,265.0,0.0,0.0,420.795343222614,7.10179945897908,78.0,0,0,0.264302389083674,78.0,-0.409954336206405,93.0
1092,5,0,0,-439,0,-350,29.8319272561269,125.0,29.8319272561269,125.0,-0.655451025748093,329.0,12.7420294700363,8916.0,0,0,0,0,374.0,0.0,0.0,568.047691058689,3.05739370215875,109.0,0,0,0.0749459442964962,109.0,-0.0922356897344167,296.0
1093,35,0,97,-571,0,-466,242.089014004666,415.599999899976,242.089014004666,415.599999899976,0.0,0.0,95.5145033176101,104398.0,4,1,1,0,658.400000100024,0.0,0.0,982.306787767952,8.00512531132399,482.599999899976,0,0,0.315445371015511,415.599999899976,-0.17281900155322,532.599999899976
